id,(Intercept),Study_GroupTerrestrial_Soil
P3OB-42,-0.1899010813673777,-0.4111223661341836
PAUC26f,-0.18990108136738149,-3.096034586980969
Paenibacillus,11.228137081703547,-5.9955665376088945
Pajaroellobacter,7.126607127039372,1.3283478247700946
Paludibaculum,4.289284469372106,-16.8921289297731
Parcubacteria,-0.18990108136738248,-3.4058222554032382
PeM15,-0.1899010813673862,10.939686133224098
Pedomicrobium,3.937228580838148,-14.731961437740912
Pedosphaeraceae,1.1705977592984784,11.014547773204807
Phaselicystis,0.3766382428234593,-0.6446338140521151
Phenylobacterium,6.206921836219697,-6.249115471581221
Phreatobacter,13.773408104700588,-21.10527147376043
Pirellula,0.19458866384472898,3.407391822919085
Pla1_lineage,-0.18990108136738254,-2.89002981505766
Pla4_lineage,-0.18990108136738246,-2.0128175704624103
Polycyclovorans,-0.1899010813673816,-0.620813510981644
Prevotella,3.111478809444964,-12.99723987311402
Procabacter,14.560562890565459,-21.182309985606217
Pseudolabrys,16.461183164631116,-4.325704387403866
Pseudomonas,14.87053693339213,-9.550282817844419
Pseudonocardia,1.4416009163530736,-6.483833824503994
Puia,15.240902892220214,-20.117385235547285
RB41,-0.18990108136738254,5.844718841555449
RBG-13-54-9,-0.1899010813673863,12.067999059293372
RCP2-54,-0.18990108136738632,8.21910803739469
Ralstonia,17.79978043742166,-8.502438601281264
Ramlibacter,-0.18990108136738254,2.872532375456925
Reyranella,15.648675019336185,-5.374350916817719
Rhodanobacter,0.783813804577642,21.141316394083777
Rhodanobacteraceae,-0.18990108136738063,1.9137653390512572
Rokubacteriales,-0.1899010813673902,12.913565590990334
Roseiarcus,-0.18990108136738446,0.6716423404716048
Roseisolibacter,0.5248454969390136,3.4529611463857415
S-BQ2-57_soil_group,-0.18990108136738149,-2.749669527214934
S0134_terrestrial_group,-0.18990108136738632,4.463563746009303
S085,-0.18990108136739017,8.82874252221913
SC-I-84,-0.18990108136738634,71.15265145141892
SJA-15,-0.18990108136738243,-0.30419982974698556
SM1A02,-0.18990108136738634,3.4719344642799626
SM2D12,-0.1899010813673824,0.6546755069652587
SWB02,-0.18990108136738446,3.2853376165445347
Saccharimonadales,-0.18990108136739015,18.20612692379871
Sandaracinus,-0.18990108136738154,-2.512760400657152
Sediminibacterium,6.484810925823421,-13.797135785995682
Sericytochromatia,-0.1899010813673797,-1.803886100527519
Sh765B-TzT-35,-0.18990108136738632,5.278449161093295
Singulisphaera,11.14471780796809,-18.487952265423804
Solirubrobacter,1.3138371261498425,1.0559899378309576
Sphingomonas,33.19733607948953,-17.315650115174495
Spirochaeta,-0.18990108136738154,-2.343849587504092
Spirosoma,12.522039859972441,-18.51870619741394
Sporichthya,4.036893464106477,-13.099786375295613
Staphylococcus,9.283029837989137,-14.216127026235407
Stenotrophomonas,1.454171100830348,-0.7146961094215791
Steroidobacter,0.34856730768980615,3.030889123885034
Streptococcus,7.179837759262112,-8.84994984041831
Streptomyces,0.8181381010671935,22.309536411755726
Subgroup_10,-0.18990108136738446,6.4854657061763925
Subgroup_11,-0.18990108136737965,-0.43616846362410594
Subgroup_13,-0.189901081367394,21.37141369896484
Subgroup_17,-0.18990108136738623,6.57357543373707
Subgroup_18,-0.18990108136738634,4.691971664652801
Subgroup_2,2.0243151781307405,19.871270480705316
Subgroup_22,-0.18990108136738637,4.697804365756555
Subgroup_25,-0.1899010813673882,5.061756002312451
Subgroup_5,-0.1899010813673844,6.901963431033615
Subgroup_7,-0.18990108136739012,13.694355544312566
Sulfurifustis,-0.18990108136738632,1.7275556475696339
Sumerlaea,-0.18990108136738149,-2.0644564760032544
Sva0485,-0.18990108136738248,4.418160607239607
TK10,-0.18990108136738826,11.034793156911132
TM7,-0.18990108136738817,8.87760669599623
TRA3-20,-0.18990108136738632,24.90165201850964
Taibaiella,0.17231580303912572,-1.0767264018703866
Terriglobus,15.31359840617758,-21.184776544993333
Thermus,3.5970191992128737,-16.21467508743841
Tuberibacillus,-0.18990108136738054,0.7064806481165918
Tumebacillus,-0.18990108136738823,7.541321387501283
